%time,field.header.seq,field.header.stamp,field.header.frame_id,field.Mag.x,field.Mag.y,field.Mag.z,field.Accel.x,field.Accel.y,field.Accel.z,field.Gyro.x,field.Gyro.y,field.Gyro.z,field.Temp,field.Vinp,field.Pressure,field.Barometric_Height
1778036483160767836,21823,1778036483160558369,F2008915,6420.0,6420.0,6420.0,0.116759,0.124618,0.991543,1.98286,-7.071,-7.5762,27.799999237060547,12.100000381469727,106.95999908447266,100346.0
1778036483194319409,21824,1778036483194112460,F2008915,6340.0,6340.0,6340.0,0.076233,0.109916,0.928052,1.41526,1.84964,-6.83856,27.700000762939453,12.069999694824219,106.87000274658203,100348.0
1778036483194327361,21826,1778036483194186098,F2008915,6180.0,6180.0,6180.0,0.117667,0.116165,0.857205,1.22542,-1.5584,-6.38642,27.700000762939453,12.050000190734863,106.83999633789062,100348.0
1778036483232416603,21827,1778036483231917151,F2008915,6360.0,6360.0,6360.0,0.006662,0.091734,0.808544,1.00973,-6.33496,-6.8908,27.600000381469727,12.15999984741211,106.83999633789062,100348.0
1778036483232440276,21828,1778036483232013673,F2008915,6340.0,6340.0,6340.0,0.059072,0.072098,0.80533,1.05918,6.11752,-7.9897,27.700000762939453,12.149999618530273,106.9000015258789,100348.0
1778036483232445631,21830,1778036483232135153,F2008915,6360.0,6360.0,6360.0,0.097642,-0.052829,0.700478,1.9074,3.06305,-6.53627,27.700000762939453,12.010000228881836,106.9000015258789,100348.0
1778036483265750125,21831,1778036483265610774,F2008915,6160.0,6160.0,6160.0,0.001018,-0.057422,0.744343,2.93259,-7.25187,-7.17727,27.700000762939453,12.180000305175781,106.9000015258789,100348.0
1778036483265761599,21832,1778036483265634690,F2008915,6260.0,6260.0,6260.0,-0.069118,-0.040867,0.854697,3.85648,-2.68212,-7.23345,27.700000762939453,12.069999694824219,106.83999633789062,100348.0
1778036483265773141,21833,1778036483265666870,F2008915,6300.0,6300.0,6300.0,-0.196707,0.027312,0.960998,4.33785,-4.73639,-6.79856,27.600000381469727,12.100000381469727,106.83999633789062,100348.0
1778036483304287298,21834,1778036483303385811,F2008915,6130.0,6130.0,6130.0,-0.267061,0.12053,1.102033,3.94876,-2.38883,-6.5169,27.700000762939453,12.029999732971191,106.80999755859375,100348.0
1778036483304323146,21837,1778036483303665339,F2008915,6330.0,6330.0,6330.0,-0.123663,-0.025597,1.095396,4.20437,1.76011,-13.81978,27.799999237060547,12.029999732971191,106.80999755859375,100348.0
1778036483341401122,21838,1778036483341091874,F2008915,6410.0,6410.0,6410.0,-0.043383,0.165456,1.311958,4.47873,4.0811,-15.36529,27.700000762939453,12.119999885559082,106.77999877929688,100348.0
1778036483341409471,21841,1778036483341220806,F2008915,6360.0,6360.0,6360.0,-0.18915,0.265777,1.475878,-3.98398,-5.11094,-11.32641,27.700000762939453,12.119999885559082,106.87000274658203,100348.0
1778036483375039573,21842,1778036483374779595,F2008915,6380.0,6380.0,6380.0,-0.064503,0.062192,1.219229,-5.33601,-12.63814,-11.43045,27.600000381469727,12.15999984741211,106.83999633789062,100348.0
1778036483375063063,21843,1778036483374844314,F2008915,6520.0,6520.0,6520.0,0.132775,-0.10124,1.037546,-5.44511,-10.40618,-12.22257,27.700000762939453,12.170000076293945,106.83999633789062,100348.0
1778036483375087376,21844,1778036483374879666,F2008915,6240.0,6240.0,6240.0,0.107857,0.002648,1.026003,-4.38755,0.67273,-11.36579,27.600000381469727,12.050000190734863,106.83999633789062,100348.0
1778036483412711770,21845,1778036483412486429,F2008915,6390.0,6390.0,6390.0,0.07494,0.026486,1.029032,-3.27579,5.9999,-8.94414,27.700000762939453,12.109999656677246,106.83999633789062,100348.0
1778036483412735441,21847,1778036483412543453,F2008915,6420.0,6420.0,6420.0,-0.059928,-0.048387,1.077217,-2.64489,-14.51081,-10.6356,27.700000762939453,12.010000228881836,106.87000274658203,100348.0
1778036483412741611,21848,1778036483412565637,F2008915,6570.0,6570.0,6570.0,0.147363,-0.024359,1.110099,-2.04178,-21.33705,-10.49529,27.799999237060547,12.050000190734863,106.87000274658203,100348.0
1778036483450392357,21849,1778036483450251112,F2008915,6230.0,6230.0,6230.0,0.147168,0.014062,1.12015,-1.49253,-11.59764,-9.71959,27.700000762939453,12.069999694824219,106.87000274658203,100348.0
1778036483450410486,21850,1778036483450292203,F2008915,6390.0,6390.0,6390.0,0.114555,0.027731,1.059964,-1.11914,-0.27292,-9.35188,27.700000762939453,12.130000114440918,106.9000015258789,100348.0
1778036483450424025,21851,1778036483450322036,F2008915,6340.0,6340.0,6340.0,0.201572,-0.060809,0.967414,-0.80565,2.90855,-9.29539,27.799999237060547,12.039999961853027,106.9000015258789,100348.0
1778036483450430932,21852,1778036483450344476,F2008915,6170.0,6170.0,6170.0,0.128991,-0.153419,0.966434,-0.04413,-8.09682,-9.75796,27.799999237060547,12.029999732971191,106.93000030517578,100348.0
1778036483484164724,21853,1778036483483957628,F2008915,6450.0,6450.0,6450.0,0.248564,-0.076149,1.027576,0.60852,-10.25796,-10.05875,27.700000762939453,12.140000343322754,106.93000030517578,100348.0
1778036483484176666,21854,1778036483483995929,F2008915,6220.0,6220.0,6220.0,0.147727,-0.003226,1.127948,0.53709,-11.71485,-9.67402,27.700000762939453,12.149999618530273,106.93000030517578,100348.0
1778036483484189805,21855,1778036483484039408,F2008915,6230.0,6230.0,6230.0,0.243116,-0.090785,1.051775,0.75443,-7.83931,-10.22834,27.799999237060547,12.119999885559082,106.93000030517578,100348.0
1778036483521892229,21856,1778036483521650356,F2008915,6260.0,6260.0,6260.0,0.197686,0.066178,1.080623,1.15156,-9.73242,-11.08597,27.700000762939453,12.119999885559082,106.9000015258789,100348.0
1778036483521910515,21857,1778036483521696317,F2008915,6110.0,6110.0,6110.0,0.38018,0.215376,1.040946,0.06451,2.80975,-11.46,27.600000381469727,12.079999923706055,106.9000015258789,100348.0
1778036483521918025,21858,1778036483521713578,F2008915,6300.0,6300.0,6300.0,0.318168,0.24112,0.952286,-1.6096,5.08099,-12.30561,27.700000762939453,12.100000381469727,106.9000015258789,100348.0
1778036483521948187,21859,1778036483521728182,F2008915,6090.0,6090.0,6090.0,0.354004,0.252152,0.896955,-3.00425,6.08735,-13.13225,27.700000762939453,12.130000114440918,106.9000015258789,100348.0
1778036483555404472,21860,1778036483555322530,F2008915,6160.0,6160.0,6160.0,0.404002,0.20376,0.923466,-4.16329,-2.69841,-12.42037,27.799999237060547,12.100000381469727,106.95999908447266,100346.0
1778036483555417523,21861,1778036483555356527,F2008915,6280.0,6280.0,6280.0,0.279093,0.160256,0.953738,-4.85572,-1.3211,-10.26497,27.799999237060547,12.069999694824219,106.95999908447266,100346.0
1778036483555424180,21862,1778036483555374473,F2008915,6030.0,6030.0,6030.0,0.277726,0.071634,0.882128,-5.27981,4.8461,-7.67732,27.700000762939453,12.119999885559082,106.98999786376953,100346.0
1778036483593224370,21863,1778036483593080233,F2008915,6330.0,6330.0,6330.0,0.137844,-0.090599,0.761715,-4.90765,2.98824,-8.01888,27.700000762939453,12.0600004196167,106.98999786376953,100346.0
1778036483593263075,21864,1778036483593147137,F2008915,6250.0,6250.0,6250.0,0.377067,-0.115283,0.742857,-4.18624,5.21011,-9.52573,27.700000762939453,12.069999694824219,106.98999786376953,100346.0
1778036483593297240,21865,1778036483593203515,F2008915,6190.0,6190.0,6190.0,0.323073,-0.10612,0.787889,-2.92991,-0.48469,-8.55653,27.700000762939453,12.09000015258789,106.98999786376953,100346.0
1778036483593365562,21866,1778036483593256062,F2008915,6330.0,6330.0,6330.0,0.175543,-0.09415,0.82009,-2.03716,7.37606,-6.82137,27.700000762939453,12.140000343322754,106.95999908447266,100346.0
1778036483631195580,21867,1778036483630860837,F2008915,6130.0,6130.0,6130.0,-0.077468,-0.094729,0.826097,-1.78968,3.27067,-6.55931,27.700000762939453,12.130000114440918,106.95999908447266,100346.0
1778036483631220863,21868,1778036483630954357,F2008915,6320.0,6320.0,6320.0,-0.134866,-0.192119,0.695917,-1.27878,8.74496,-7.48761,27.799999237060547,12.1899995803833,106.98999786376953,100346.0
1778036483631287402,21869,1778036483631009870,F2008915,6150.0,6150.0,6150.0,-0.145177,-0.213594,0.711356,0.63797,-8.39466,-8.96045,27.600000381469727,12.109999656677246,106.98999786376953,100346.0
1778036483631394024,21870,1778036483631061682,F2008915,6070.0,6070.0,6070.0,-0.104724,-0.142637,0.800393,2.68766,0.04342,-9.66806,27.700000762939453,12.069999694824219,106.98999786376953,100346.0
1778036483665043977,21871,1778036483664646507,F2008915,6250.0,6250.0,6250.0,-0.079377,0.005968,0.878035,3.69244,1.9394,-9.65823,27.700000762939453,12.079999923706055,106.98999786376953,100346.0
1778036483665098494,21872,1778036483664746861,F2008915,5970.0,5970.0,5970.0,-0.056453,0.038997,0.94983,3.92066,7.38893,-10.56354,27.799999237060547,12.130000114440918,106.98999786376953,100346.0
1778036483665136595,21873,1778036483664811716,F2008915,6180.0,6180.0,6180.0,0.116049,0.205097,1.028127,4.2423,0.56592,-11.8523,27.700000762939453,12.09000015258789,106.98999786376953,100346.0
1778036483702504620,21874,1778036483702349332,F2008915,6200.0,6200.0,6200.0,0.236319,0.525376,1.329576,2.47062,-14.44128,-11.89617,27.700000762939453,12.130000114440918,106.95999908447266,100346.0
1778036483702512524,21876,1778036483702416440,F2008915,6210.0,6210.0,6210.0,-0.005545,0.555383,1.266082,-8.41536,6.61221,-9.54245,27.700000762939453,12.15999984741211,106.98999786376953,100346.0
1778036483702550958,21877,1778036483702442658,F2008915,6070.0,6070.0,6070.0,0.067187,0.157838,1.072193,-12.33533,3.50694,-11.65531,27.700000762939453,12.029999732971191,106.98999786376953,100346.0
1778036483740190267,21878,1778036483740020055,F2008915,6080.0,6080.0,6080.0,0.182828,-0.319495,0.871274,-12.38646,2.33164,-11.47297,27.700000762939453,12.100000381469727,106.98999786376953,100346.0
1778036483740212124,21880,1778036483740100364,F2008915,5880.0,5880.0,5880.0,-0.031744,-0.459647,0.8475,-2.37738,6.29827,-7.44063,27.700000762939453,12.109999656677246,107.0199966430664,100346.0
1778036483740454591,21881,1778036483740259904,F2008915,6130.0,6130.0,6130.0,-0.026923,0.06364,0.957157,-0.14983,5.4066,-8.59317,27.700000762939453,12.079999923706055,107.0199966430664,100346.0
1778036483773912924,21882,1778036483773730051,F2008915,5980.0,5980.0,5980.0,0.114774,0.353831,1.045452,-2.16237,-0.60385,-10.40552,27.899999618530273,12.050000190734863,106.98999786376953,100346.0
1778036483773925440,21884,1778036483773806451,F2008915,6200.0,6200.0,6200.0,0.09486,-0.29119,0.7236,-3.77419,-3.2825,-10.41866,27.700000762939453,12.130000114440918,106.93000030517578,100348.0
1778036483811790965,21885,1778036483811485359,F2008915,5920.0,5920.0,5920.0,-0.125671,-0.262113,0.897232,-1.40129,-0.35372,-10.16806,27.700000762939453,12.109999656677246,106.93000030517578,100348.0
1778036483811808047,21886,1778036483811534268,F2008915,6140.0,6140.0,6140.0,0.081998,-0.121713,0.936041,0.47788,-3.29862,-10.13228,27.799999237060547,11.989999771118164,106.87000274658203,100348.0
1778036483811813715,21887,1778036483811580104,F2008915,6110.0,6110.0,6110.0,0.059218,-0.025446,0.962374,2.01511,-4.11882,-10.50839,27.700000762939453,12.119999885559082,106.87000274658203,100348.0
1778036483811830914,21888,1778036483811612758,F2008915,6070.0,6070.0,6070.0,0.096053,0.189171,1.104778,2.49661,1.58908,-11.34027,27.799999237060547,12.109999656677246,106.87000274658203,100348.0
1778036483845413457,21889,1778036483845173518,F2008915,6200.0,6200.0,6200.0,0.2656,0.264361,1.197308,0.04402,11.31059,-10.64558,27.799999237060547,12.050000190734863,106.87000274658203,100348.0
1778036483845427097,21891,1778036483845261029,F2008915,6270.0,6270.0,6270.0,0.093322,-0.063751,1.184683,-1.56318,-7.63727,-9.79407,27.600000381469727,12.15999984741211,106.8499984741211,100348.0
1778036483883522376,21892,1778036483882983199,F2008915,6150.0,6150.0,6150.0,0.112669,-0.010881,1.246081,-0.78529,-2.48691,-10.15477,27.600000381469727,12.079999923706055,106.87000274658203,100348.0
1778036483883546659,21893,1778036483883076482,F2008915,6110.0,6110.0,6110.0,0.312904,0.015718,1.196746,-0.80168,3.54739,-9.3682,27.700000762939453,12.0600004196167,106.87000274658203,100348.0
1778036483883582140,21894,1778036483883134733,F2008915,6310.0,6310.0,6310.0,0.220448,0.139221,1.253655,-1.44431,3.80137,-9.35902,27.600000381469727,12.140000343322754,106.95999908447266,100346.0
1778036483883613648,21895,1778036483883187309,F2008915,5960.0,5960.0,5960.0,0.364494,0.276168,1.248841,-3.15225,4.73304,-9.81117,27.700000762939453,12.050000190734863,106.95999908447266,100346.0
1778036483921205379,21896,1778036483920777843,F2008915,6100.0,6100.0,6100.0,0.099102,0.153764,1.255022,-5.03544,-0.24984,-8.86711,27.700000762939453,12.15999984741211,106.8499984741211,100348.0
1778036483921238250,21897,1778036483920879465,F2008915,6170.0,6170.0,6170.0,0.117752,0.011152,1.19058,-5.39832,9.33559,-8.25083,27.799999237060547,12.09000015258789,106.8499984741211,100348.0
1778036483921498948,21898,1778036483920936927,F2008915,5990.0,5990.0,5990.0,0.115365,-0.038956,1.132709,-5.30392,3.60214,-7.66021,27.700000762939453,12.109999656677246,106.8499984741211,100348.0
1778036483921516063,21899,1778036483920989327,F2008915,6230.0,6230.0,6230.0,0.210691,-0.067983,0.995479,-5.21268,0.44998,-8.18313,27.700000762939453,12.15999984741211,106.8499984741211,100348.0
1778036483954838047,21900,1778036483954328709,F2008915,6020.0,6020.0,6020.0,0.223219,0.012141,0.937413,-5.09653,-1.39653,-9.55312,27.700000762939453,12.100000381469727,106.93000030517578,100348.0
1778036483954862144,21901,1778036483954425112,F2008915,6110.0,6110.0,6110.0,0.283337,0.024376,0.851179,-5.23143,15.24419,-9.17685,27.799999237060547,12.119999885559082,106.93000030517578,100348.0
1778036483954870905,21902,1778036483954479890,F2008915,6150.0,6150.0,6150.0,0.143901,-0.061392,0.730846,-5.01126,16.01414,-7.25938,27.600000381469727,12.109999656677246,106.93000030517578,100348.0
1778036483992411374,21903,1778036483992042830,F2008915,6010.0,6010.0,6010.0,-0.054142,-0.195849,0.630887,-4.05035,7.68091,-6.27528,27.700000762939453,12.109999656677246,106.93000030517578,100348.0
1778036483992430981,21904,1778036483992109099,F2008915,6300.0,6300.0,6300.0,-0.0592,-0.220952,0.562362,-2.46667,-3.68554,-6.19224,27.700000762939453,12.020000457763672,106.9000015258789,100348.0
1778036483992435714,21905,1778036483992157140,F2008915,6070.0,6070.0,6070.0,-0.132031,-0.252628,0.521647,-0.06666,-4.16362,-6.81634,27.700000762939453,12.039999961853027,106.9000015258789,100348.0
1778036483992447667,21906,1778036483992228377,F2008915,6050.0,6050.0,6050.0,0.05518,-0.170026,0.594975,2.46767,4.67013,-8.35072,27.700000762939453,12.029999732971191,106.80999755859375,100348.0
1778036484025951419,21907,1778036484025797499,F2008915,6240.0,6240.0,6240.0,0.062419,-0.032152,0.74016,3.71745,10.16869,-9.95573,27.700000762939453,12.149999618530273,106.80999755859375,100348.0
1778036484025961245,21908,1778036484025845260,F2008915,6040.0,6040.0,6040.0,0.053786,0.031267,0.818982,4.22767,8.33181,-10.95977,27.700000762939453,12.020000457763672,106.77999877929688,100348.0
1778036484025972535,21909,1778036484025869891,F2008915,6280.0,6280.0,6280.0,-0.030275,0.071727,0.952655,3.97155,1.84168,-11.5955,27.700000762939453,12.149999618530273,106.77999877929688,100348.0
1778036484063608000,21910,1778036484063488805,F2008915,6230.0,6230.0,6230.0,0.077698,0.121404,1.013717,3.158,2.28888,-11.05165,27.600000381469727,12.0600004196167,106.79000091552734,100348.0
1778036484063615553,21911,1778036484063523290,F2008915,6110.0,6110.0,6110.0,-0.027823,0.068713,1.044827,2.439,2.63164,-9.88937,27.600000381469727,12.140000343322754,106.79000091552734,100348.0
1778036484063619184,21912,1778036484063565718,F2008915,6200.0,6200.0,6200.0,0.050937,0.04545,1.03219,2.28613,0.4863,-9.32093,27.700000762939453,12.100000381469727,106.81999969482422,100348.0
1778036484063650756,21913,1778036484063602394,F2008915,5980.0,5980.0,5980.0,-0.02781,0.115443,1.142499,1.98068,-2.77175,-9.02202,27.700000762939453,12.09000015258789,106.81999969482422,100348.0
1778036484101508736,21914,1778036484101312019,F2008915,6170.0,6170.0,6170.0,-0.0636,0.153428,1.201459,1.13425,3.71961,-8.62685,27.700000762939453,12.109999656677246,106.79000091552734,100348.0
1778036484101593206,21915,1778036484101410240,F2008915,6070.0,6070.0,6070.0,-0.130873,0.154869,1.196093,-0.13155,4.51241,-8.44789,27.700000762939453,12.0600004196167,106.79000091552734,100348.0
1778036484101602114,21916,1778036484101465310,F2008915,5940.0,5940.0,5940.0,-0.140897,0.095703,1.072771,-1.34057,8.329,-8.66178,27.700000762939453,12.069999694824219,106.8499984741211,100348.0
1778036484102333202,21917,1778036484101536984,F2008915,6220.0,6220.0,6220.0,-0.036658,-0.036026,0.829337,-1.75841,1.65499,-8.8096,27.700000762939453,12.050000190734863,106.8499984741211,100348.0
1778036484135161813,21918,1778036484134947253,F2008915,5940.0,5940.0,5940.0,0.006784,-0.208813,0.553831,-0.94098,-4.17724,-9.28642,27.700000762939453,12.020000457763672,106.81999969482422,100348.0
1778036484135293802,21919,1778036484135039030,F2008915,6010.0,6010.0,6010.0,0.11741,-0.322076,0.304973,1.19764,2.75198,-10.69611,27.799999237060547,12.050000190734863,106.81999969482422,100348.0
1778036484135299310,21920,1778036484135088985,F2008915,6020.0,6020.0,6020.0,0.210771,-0.345659,0.189004,4.65225,16.05779,-12.79843,27.799999237060547,12.149999618530273,106.81999969482422,100348.0
1778036484173155156,21921,1778036484172790693,F2008915,5870.0,5870.0,5870.0,0.232883,-0.117151,0.568204,8.53224,12.40809,-13.32621,27.700000762939453,12.100000381469727,106.81999969482422,100348.0
1778036484173183521,21922,1778036484172884708,F2008915,6160.0,6160.0,6160.0,0.019981,0.406783,1.135274,9.3048,-14.27534,-9.34571,27.799999237060547,12.050000190734863,106.8499984741211,100348.0
1778036484173191553,21923,1778036484172976856,F2008915,6060.0,6060.0,6060.0,-0.12432,0.144311,1.063406,7.69955,-15.48218,-4.85899,27.799999237060547,12.029999732971191,106.8499984741211,100348.0
1778036484173204407,21924,1778036484173025586,F2008915,6160.0,6160.0,6160.0,-0.426277,0.096264,1.316572,7.36281,-5.65976,-8.19145,27.700000762939453,12.180000305175781,106.87000274658203,100348.0
1778036484211081631,21925,1778036484210615475,F2008915,6260.0,6260.0,6260.0,0.344286,0.462755,1.397057,5.20027,21.14709,-11.02087,27.600000381469727,11.970000267028809,106.87000274658203,100348.0
1778036484211187526,21926,1778036484210757940,F2008915,6020.0,6020.0,6020.0,0.462115,0.409872,1.469054,1.53124,-13.42588,-9.61832,27.700000762939453,12.109999656677246,106.95999908447266,100346.0
1778036484211228126,21927,1778036484210853622,F2008915,6290.0,6290.0,6290.0,0.260727,0.089996,1.405978,-0.18308,-0.88543,-8.83888,27.799999237060547,12.100000381469727,106.95999908447266,100346.0
