"%time","field.header.seq","field.header.stamp","field.header.frame_id","field.child_frame_id","field.pose.pose.position.x","field.pose.pose.position.y","field.pose.pose.position.z","field.pose.pose.orientation.x","field.pose.pose.orientation.y","field.pose.pose.orientation.z","field.pose.pose.orientation.w","field.pose.covariance0","field.pose.covariance1","field.pose.covariance2","field.pose.covariance3","field.pose.covariance4","field.pose.covariance5","field.pose.covariance6","field.pose.covariance7","field.pose.covariance8","field.pose.covariance9","field.pose.covariance10","field.pose.covariance11","field.pose.covariance12","field.pose.covariance13","field.pose.covariance14","field.pose.covariance15","field.pose.covariance16","field.pose.covariance17","field.pose.covariance18","field.pose.covariance19","field.pose.covariance20","field.pose.covariance21","field.pose.covariance22","field.pose.covariance23","field.pose.covariance24","field.pose.covariance25","field.pose.covariance26","field.pose.covariance27","field.pose.covariance28","field.pose.covariance29","field.pose.covariance30","field.pose.covariance31","field.pose.covariance32","field.pose.covariance33","field.pose.covariance34","field.pose.covariance35","field.twist.twist.linear.x","field.twist.twist.linear.y","field.twist.twist.linear.z","field.twist.twist.angular.x","field.twist.twist.angular.y","field.twist.twist.angular.z","field.twist.covariance0","field.twist.covariance1","field.twist.covariance2","field.twist.covariance3","field.twist.covariance4","field.twist.covariance5","field.twist.covariance6","field.twist.covariance7","field.twist.covariance8","field.twist.covariance9","field.twist.covariance10","field.twist.covariance11","field.twist.covariance12","field.twist.covariance13","field.twist.covariance14","field.twist.covariance15","field.twist.covariance16","field.twist.covariance17","field.twist.covariance18","field.twist.covariance19","field.twist.covariance20","field.twist.covariance21","field.twist.covariance22","field.twist.covariance23","field.twist.covariance24","field.twist.covariance25","field.twist.covariance26","field.twist.covariance27","field.twist.covariance28","field.twist.covariance29","field.twist.covariance30","field.twist.covariance31","field.twist.covariance32","field.twist.covariance33","field.twist.covariance34","field.twist.covariance35"
1.78609817707331E+018,134813,1.78609817706351E+018,"map","velodyne",47.4260215759277,-12.3379898071289,-1.27209222316742,-0.027335347275698,-0.019975967039266,-0.254098592942301,0.966585563917294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860981771744E+018,134814,1.78609817716436E+018,"map","velodyne",47.4891510009766,-12.3627519607544,-1.2620142698288,-0.026818201250041,-0.01919899417187,-0.253013164802974,0.966900467380017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817727541E+018,134815,1.78609817726522E+018,"map","velodyne",47.5503921508789,-12.3837985992432,-1.25512266159058,-0.027171864550569,-0.019503073128845,-0.25231560318951,0.96706677917508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817737653E+018,134816,1.78609817736608E+018,"map","velodyne",47.6104621887207,-12.4107351303101,-1.25765430927277,-0.027387051849936,-0.019128125081835,-0.251402877516374,0.967305868236121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817747782E+018,134817,1.78609817746694E+018,"map","velodyne",47.6686363220215,-12.4333171844482,-1.25011730194092,-0.027962757949816,-0.019848258385065,-0.250636655844516,0.967473712164798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817757851E+018,134818,1.7860981775678E+018,"map","velodyne",47.7288131713867,-12.4450035095215,-1.23591768741608,-0.02646175070093,-0.020707265462053,-0.247694892827774,0.968255247401294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817767828E+018,134819,1.78609817766866E+018,"map","velodyne",47.7835807800293,-12.467960357666,-1.25937688350678,-0.027068507182623,-0.019265221851907,-0.248666333994311,0.968019217529448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817777945E+018,134820,1.78609817776952E+018,"map","velodyne",47.8464698791504,-12.4987516403198,-1.26814746856689,-0.029194743467398,-0.019551812040366,-0.248407461675912,0.968018139986931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817788027E+018,134821,1.78609817787038E+018,"map","velodyne",47.9080123901367,-12.5275096893311,-1.25133383274078,-0.028877436576205,-0.020186145644459,-0.248298746464297,0.968042530637772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817798099E+018,134822,1.78609817797124E+018,"map","velodyne",47.9695854187012,-12.5500974655151,-1.23544836044312,-0.028447236876642,-0.019423360023,-0.247794701068375,0.968200019875156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817808134E+018,134823,1.78609817807209E+018,"map","velodyne",48.028694152832,-12.581729888916,-1.24196338653564,-0.028443152348611,-0.019601907812741,-0.247431375927075,0.968289450413277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817818222E+018,134824,1.78609817817295E+018,"map","velodyne",48.0862617492676,-12.6138753890991,-1.24928545951843,-0.028384630408245,-0.01983070207033,-0.247509529587465,0.96826654337779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817828314E+018,134825,1.78609817827381E+018,"map","velodyne",48.1512870788574,-12.6437082290649,-1.24572110176086,-0.029127503594527,-0.019903383925975,-0.247731927609145,0.968186106689625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817838441E+018,134826,1.78609817837467E+018,"map","velodyne",48.2130966186523,-12.6754207611084,-1.24789452552795,-0.028721831694129,-0.020393270425682,-0.247918436356771,0.968140294882011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860981784858E+018,134827,1.78609817847556E+018,"map","velodyne",48.2769660949707,-12.7075824737549,-1.24544167518616,-0.029739810864064,-0.020024354924397,-0.248437416036233,0.967984196783652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817858646E+018,134828,1.78609817857638E+018,"map","velodyne",48.3285217285156,-12.733344078064,-1.22906947135925,-0.028912138813353,-0.021081427929622,-0.249379623791475,0.967744520815862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817868814E+018,134829,1.78609817867724E+018,"map","velodyne",48.3829612731934,-12.7593307495117,-1.2519279718399,-0.027941260807107,-0.019977832040666,-0.249957944028536,0.967647255563597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860981787881E+018,134830,1.7860981787781E+018,"map","velodyne",48.4377708435059,-12.7881278991699,-1.26584041118622,-0.028696289877937,-0.020832587156179,-0.250831507322126,0.967381040778291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817888872E+018,134831,1.78609817887896E+018,"map","velodyne",48.4972877502441,-12.8252944946289,-1.26435220241547,-0.02974037520368,-0.020412422263567,-0.251549577596261,0.96717199119003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817899226E+018,134832,1.78609817897982E+018,"map","velodyne",48.5429153442383,-12.8437538146973,-1.24237751960754,-0.0297599539689,-0.019838657382613,-0.250946768920934,0.967339904560622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817909398E+018,134833,1.78609817908068E+018,"map","velodyne",48.6024208068848,-12.8688793182373,-1.246098279953,-0.029120220349345,-0.01953455187351,-0.252637358795276,0.966925425604685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860981791936E+018,134834,1.78609817918153E+018,"map","velodyne",48.6587295532227,-12.9002838134766,-1.25963091850281,-0.029669505091187,-0.019859089242662,-0.253447626383206,0.96669003445372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817929305E+018,134835,1.78609817928239E+018,"map","velodyne",48.7107963562012,-12.9299182891846,-1.26740217208862,-0.029600712038107,-0.019959775507086,-0.253804591165762,0.966596416922944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860981793934E+018,134836,1.78609817938325E+018,"map","velodyne",48.7653427124023,-12.9633007049561,-1.26125037670136,-0.029925931550051,-0.019527153523666,-0.254499919405126,0.96641239266074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817949429E+018,134837,1.78609817948411E+018,"map","velodyne",48.8209533691406,-12.9901533126831,-1.24882209300995,-0.029680406340637,-0.019327379911212,-0.255454682564287,0.966172064590466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817959668E+018,134838,1.78609817958497E+018,"map","velodyne",48.8740844726563,-13.0165748596191,-1.23286807537079,-0.029931578599253,-0.019326919616493,-0.256192307129348,0.965968977823453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817969685E+018,134839,1.78609817968583E+018,"map","velodyne",48.9273376464844,-13.0495090484619,-1.24443984031677,-0.029400931071829,-0.020103212898427,-0.256984046496525,0.965759097976055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817979643E+018,134840,1.78609817978669E+018,"map","velodyne",48.9776077270508,-13.0755338668823,-1.24560821056366,-0.030427622091532,-0.019857178905228,-0.257966111521353,0.965470531293439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609817989719E+018,134841,1.78609817988755E+018,"map","velodyne",49.0267562866211,-13.1006669998169,-1.24202919006348,-0.030906271549612,-0.019618037273406,-0.258517001396802,0.965312851448526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.786098179998E+018,134842,1.7860981799884E+018,"map","velodyne",49.0882949829102,-13.1330270767212,-1.25464296340942,-0.030353450911102,-0.019195519019151,-0.259467003897461,0.965083984243572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818009855E+018,134843,1.78609818008926E+018,"map","velodyne",49.1465492248535,-13.1702480316162,-1.26286101341248,-0.030782483355801,-0.019186969408577,-0.260850709151081,0.964697467664723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818020028E+018,134844,1.78609818019012E+018,"map","velodyne",49.1967353820801,-13.2004222869873,-1.262167096138,-0.031247730530661,-0.018955199500835,-0.261997072597779,0.964376390447498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818030055E+018,134845,1.78609818029098E+018,"map","velodyne",49.2480163574219,-13.2330837249756,-1.25916528701782,-0.031564164916337,-0.018790394580716,-0.263288766031586,0.964017452442605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818040238E+018,134846,1.78609818039184E+018,"map","velodyne",49.2954177856445,-13.2559261322022,-1.2623553276062,-0.030885287043018,-0.018611469978175,-0.265047795433945,0.963560780344221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818050345E+018,134847,1.78609818049269E+018,"map","velodyne",49.3448486328125,-13.2866086959839,-1.2513279914856,-0.031171596988325,-0.019087041388413,-0.266666146279463,0.963095629613718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818060378E+018,134848,1.78609818059355E+018,"map","velodyne",49.3967247009277,-13.3157148361206,-1.23389339447021,-0.031126428352441,-0.019004199386121,-0.268184954037027,0.962676908596129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818070508E+018,134849,1.78609818069441E+018,"map","velodyne",49.4452476501465,-13.3465328216553,-1.24787151813507,-0.030712693991553,-0.019395794343231,-0.269768486226949,0.962239832828612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818080588E+018,134850,1.78609818079527E+018,"map","velodyne",49.4982795715332,-13.3757314682007,-1.26131498813629,-0.030808468373267,-0.019685158266771,-0.270836288343739,0.961930893494189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818090635E+018,134851,1.78609818089613E+018,"map","velodyne",49.5519828796387,-13.4100189208984,-1.26627397537231,-0.030534846758676,-0.020494805910594,-0.271828604202402,0.961642766347818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818100694E+018,134852,1.78609818099699E+018,"map","velodyne",49.6106300354004,-13.4461688995361,-1.25393998622894,-0.030749415495997,-0.0197258576236,-0.273125642498553,0.961284427509963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818110908E+018,134853,1.78609818109784E+018,"map","velodyne",49.6654930114746,-13.473822593689,-1.24808812141418,-0.030678114490066,-0.019228822071542,-0.274147605993679,0.961005828723141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818120952E+018,134854,1.7860981811987E+018,"map","velodyne",49.7268447875977,-13.506664276123,-1.25622522830963,-0.030755627097677,-0.019398184495029,-0.274579988554563,0.960876493921033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818130941E+018,134855,1.78609818129956E+018,"map","velodyne",49.7859001159668,-13.5356559753418,-1.26024532318115,-0.030854057894403,-0.018782792064526,-0.274841273573657,0.960810862314552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818141003E+018,134856,1.78609818140042E+018,"map","velodyne",49.8526344299316,-13.5664577484131,-1.26010096073151,-0.031262797716315,-0.018682457575737,-0.275168064219414,0.960706070424466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818151205E+018,134857,1.78609818150128E+018,"map","velodyne",49.9106140136719,-13.5927467346191,-1.27500224113464,-0.031608626744018,-0.018998853092563,-0.275422093436617,0.960615732238877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818161168E+018,134858,1.78609818160214E+018,"map","velodyne",49.9746704101563,-13.6347751617432,-1.26721346378326,-0.031179437932011,-0.019747648421964,-0.275767780835912,0.960515495616143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818171354E+018,134859,1.786098181703E+018,"map","velodyne",50.0387916564941,-13.6680393218994,-1.26215386390686,-0.031241467608185,-0.019086792859917,-0.276418039868519,0.960339910883779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818181379E+018,134860,1.78609818180386E+018,"map","velodyne",50.0939636230469,-13.6992044448853,-1.27311563491821,-0.031174809089541,-0.019786344078144,-0.276965984811862,0.960170028438674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818191541E+018,134861,1.78609818190471E+018,"map","velodyne",50.1515350341797,-13.7377843856812,-1.28977108001709,-0.031720774405543,-0.019439117708735,-0.277897306081317,0.959890097160952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818201476E+018,134862,1.78609818200557E+018,"map","velodyne",50.2146873474121,-13.7816514968872,-1.28772461414337,-0.032372665556993,-0.019203099311834,-0.279001397723767,0.95955274407819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78609818211615E+018,134863,1.78609818210643E+018,"map","velodyne",50.2736854553223,-13.8236169815063,-1.28265190124512,-0.032428898567173,-0.018449346491266,-0.280109253955856,0.959242822817591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7860981822173E+018,134864,1.78609818220729E+018,"map","velodyne",50.3324737548828,-13.8621807098389,-1.28877532482147,-0.032855066643779,-0.01886462565644,-0.281620451451127,0.95877765206568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
