timestamp(ns),tx,ty,tz,qw,qx,qy,qz,Pr11,Pr12,Pr13,Pr22,Pr23,Pr33,Pt11,Pt12,Pt13,Pt22,Pt23,Pt33
1784079585540826624,-134.113192410,91.666593247,-4.907032993,0.683513897,-0.018674215,0.020008347,0.729424219,0.0000026889,-0.0000000361,-0.0000226844,0.0000015532,0.0000017040,0.0004182039,3.4843626199,4.9848681475,0.0012165038,7.2553302485,0.0003709187,0.0189461172
1784079585607676416,-134.116040903,91.962052484,-4.905800574,0.683349904,-0.018242777,0.019284337,0.729608268,0.0000026317,-0.0000000206,-0.0000221056,0.0000015565,0.0000014849,0.0004182809,3.5064486930,5.0012144431,0.0012177936,7.2568579783,0.0003707205,0.0190018251
1784079585674283520,-134.134968720,92.253783834,-4.908915436,0.683047818,-0.018709449,0.018322353,0.729904052,0.0000026027,0.0000000252,-0.0000217878,0.0000015565,0.0000006552,0.0004183466,3.5287977681,5.0172740389,0.0012202362,7.2572131908,0.0003724416,0.0190571562
1784079585740759296,-134.151830485,92.550781848,-4.912010583,0.682292196,-0.018049813,0.017135841,0.730655819,0.0000025006,0.0000000439,-0.0000207513,0.0000015592,0.0000003404,0.0004184789,3.5517094492,5.0344230375,0.0012211929,7.2596939908,0.0003706787,0.0191146648
1784079585807615488,-134.181756549,92.846881049,-4.918428581,0.681627255,-0.021068776,0.017647870,0.731183249,0.0000027240,0.0000001207,-0.0000228206,0.0000015679,-0.0000010800,0.0004182938,3.5748532748,5.0515051170,0.0012259102,7.2616738400,0.0003702011,0.0191738900
1784079585874215424,-134.211179630,93.146998996,-4.922433101,0.681067789,-0.022638439,0.017472243,0.731661731,0.0000028187,0.0000001772,-0.0000236220,0.0000015803,-0.0000020259,0.0004182294,3.5972245015,5.0684260994,0.0012278448,7.2648532841,0.0003715556,0.0192300412
1784079585940701440,-134.241800759,93.437127131,-4.927215293,0.680430460,-0.019787458,0.016589887,0.732357578,0.0000025855,0.0000001112,-0.0000214144,0.0000015783,-0.0000009447,0.0004185115,3.6201265437,5.0856641033,0.0012312268,7.2680118370,0.0003721571,0.0192881958
1784079586040788480,-134.279100609,93.882964776,-4.937342220,0.679075260,-0.021344898,0.017527272,0.733548895,0.0000027547,0.0000001307,-0.0000229062,0.0000015882,-0.0000012229,0.0004184084,3.6548303970,5.1116760400,0.0012337676,7.2727505162,0.0003720347,0.0193761051
1784079586140919552,-134.311379185,94.329108444,-4.944610979,0.677415051,-0.022221700,0.017207229,0.735063913,0.0000028046,0.0000001701,-0.0000232791,0.0000015992,-0.0000018910,0.0004184063,3.6892881909,5.1371713014,0.0012300579,7.2767544784,0.0003712739,0.0194604279
1784079586207480320,-134.315667540,94.635817534,-4.944951927,0.676484045,-0.021158387,0.015859764,0.735982423,0.0000026569,0.0000001735,-0.0000219146,0.0000016014,-0.0000020646,0.0004185760,3.7124273312,5.1541738922,0.0012203542,7.2791857437,0.0003692078,0.0195132846
1784079586273974528,-134.340458623,94.933198718,-4.944845595,0.675207598,-0.022296915,0.019709762,0.737027186,0.0000029778,0.0000000818,-0.0000247587,0.0000015949,-0.0000002678,0.0004182773,3.7363946622,5.1711349164,0.0012217781,7.2800215572,0.0003674351,0.0195709773
1784079586340811520,-134.366316406,95.236805487,-4.948735344,0.674483771,-0.018878634,0.017281335,0.737845916,0.0000025966,0.0000000568,-0.0000212718,0.0000016014,0.0000001821,0.0004187010,3.7603480656,5.1886268104,0.0012257048,7.2826162347,0.0003661879,0.0196329275
1784079586440811520,-134.422374821,95.677407490,-4.952440153,0.672767033,-0.020453757,0.016588065,0.739385555,0.0000026702,0.0000001216,-0.0000218944,0.0000016141,-0.0000010470,0.0004186945,3.7958107377,5.2144940780,0.0012317523,7.2866396267,0.0003640982,0.0197253416
1784079586540739584,-134.490211652,96.116379087,-4.953902630,0.670712823,-0.020555891,0.019840098,0.741166739,0.0000028866,0.0000000101,-0.0000237925,0.0000016210,0.0000009800,0.0004185320,3.8309032399,5.2410340225,0.0012380883,7.2934167267,0.0003661345,0.0198133728
1784079586607343360,-134.515371019,96.415884471,-4.958949063,0.669622407,-0.021323727,0.022068099,0.742067470,0.0000030894,-0.0000000505,-0.0000254580,0.0000016317,0.0000019257,0.0004183586,3.8539538207,5.2589910646,0.0012428802,7.2994474283,0.0003658274,0.0198737399
1784079586673829632,-134.559785549,96.703788923,-4.964394564,0.668527502,-0.020457074,0.021635172,0.743091116,0.0000030042,-0.0000000601,-0.0000247004,0.0000016396,0.0000021489,0.0004184842,3.8780820075,5.2763800187,0.0012479664,7.3020542688,0.0003643789,0.0199363933
1784079586740676352,-134.593771058,96.997516503,-4.968066885,0.667459464,-0.020354945,0.021022358,0.744070965,0.0000029615,-0.0000000431,-0.0000242845,0.0000016416,0.0000018941,0.0004185703,3.9010627350,5.2938748827,0.0012523304,7.3071836661,0.0003638241,0.0199952446
1784079586807147520,-134.625805708,97.291237092,-4.970403882,0.665786610,-0.020245204,0.021969225,0.745543879,0.0000030224,-0.0000000877,-0.0000247706,0.0000016495,0.0000025682,0.0004185397,3.9246103514,5.3112817508,0.0012629514,7.3111132622,0.0003751587,0.0200397115
1784079586907114496,-134.676995788,97.729101555,-4.971413227,0.664408827,-0.018376489,0.023516974,0.746773170,0.0000029951,-0.0000002090,-0.0000244635,0.0000016941,0.0000046492,0.0004186076,3.9604312553,5.3374126053,0.0012681865,7.3164294659,0.0003794966,0.0201228104
1784079586940610304,-134.691278880,97.873718526,-4.970937891,0.663791611,-0.017526404,0.023128676,0.747354392,0.0000029107,-0.0000002145,-0.0000237286,0.0000017005,0.0000048736,0.0004187066,3.9720444148,5.3459785058,0.0012712271,7.3184516823,0.0003811573,0.0201445079
1784079587040569600,-134.735876981,98.318358034,-4.973220145,0.661957027,-0.016732138,0.023708829,0.748979853,0.0000028974,-0.0000002630,-0.0000235272,0.0000017327,0.0000057741,0.0004187745,4.0077044022,5.3719167402,0.0012768881,7.3238784356,0.0003849584,0.0202296658
1784079587107033600,-134.771461742,98.612195897,-4.976124078,0.660604868,-0.016335812,0.023465763,0.750189115,0.0000028599,-0.0000002594,-0.0000231213,0.0000017422,0.0000058296,0.0004188643,4.0320081279,5.3894086678,0.0012828615,7.3272355669,0.0003831162,0.0202948140
1784079587173894400,-134.778607048,98.928950177,-4.988374630,0.659573546,-0.016215324,0.024069442,0.751079531,0.0000028720,-0.0000002900,-0.0000232570,0.0000017529,0.0000062617,0.0004188454,4.0561205201,5.4070862375,0.0013045382,7.3313239673,0.0003925918,0.0203317789
1784079587240497408,-134.807927627,99.240584797,-4.996742637,0.658591761,-0.015001083,0.024318062,0.751957773,0.0000028127,-0.0000003301,-0.0000227237,0.0000017763,0.0000071048,0.0004188975,4.0820309402,5.4246105845,0.0013140501,7.3320244681,0.0004069711,0.0203664109
1784079587306972416,-134.839799517,99.538517011,-5.007501293,0.657355186,-0.015270438,0.025143652,0.753006488,0.0000028866,-0.0000003614,-0.0000233653,0.0000017924,0.0000074693,0.0004188473,4.1076031105,5.4428476266,0.0013209168,7.3354151918,0.0004056273,0.0204211251
1784079587340469248,-134.889586046,99.685550560,-5.001143762,0.656679332,-0.016320406,0.024485482,0.753595621,0.0000029327,-0.0000003295,-0.0000238134,0.0000017502,0.0000066821,0.0004188012,4.1200850488,5.4517024924,0.0013480057,7.3368348566,0.0004191724,0.0204363731
1784079587440466432,-134.957164784,100.124832197,-5.005814314,0.654383319,-0.015892581,0.024152392,0.755610058,0.0000028723,-0.0000003208,-0.0000232500,0.0000017438,0.0000066677,0.0004188344,4.1560827732,5.4794235653,0.0013812991,7.3470068121,0.0004365927,0.0205121693
1784079587507069440,-134.953552818,100.442547292,-5.012696138,0.653574472,-0.015273969,0.025550816,0.756276584,0.0000028943,-0.0000003971,-0.0000234404,0.0000017844,0.0000079549,0.0004186977,4.1802794479,5.4973266239,0.0013989304,7.3519056539,0.0004455386,0.0205586149
1784079587573760512,-134.985904316,100.743222750,-5.026842959,0.652451133,-0.015124994,0.026121145,0.757229449,0.0000029049,-0.0000004286,-0.0000235390,0.0000017968,0.0000083787,0.0004186656,4.2064967724,5.5143926108,0.0014147069,7.3514163530,0.0004463688,0.0206120445
1784079587640235520,-135.002034379,101.049707516,-5.041804630,0.651409929,-0.014661352,0.025512263,0.758155177,0.0000028335,-0.0000004128,-0.0000228899,0.0000017919,0.0000082753,0.0004187428,4.2313983071,5.5321989391,0.0014244573,7.3552720905,0.0004464367,0.0206611493
1784079587707156480,-135.042135248,101.344832549,-5.053127464,0.650029344,-0.014301810,0.025919256,0.759332274,0.0000028363,-0.0000004458,-0.0000229044,0.0000018136,0.0000088244,0.0004187288,4.2571337771,5.5497790711,0.0014303956,7.3572630091,0.0004410255,0.0207132296
1784079587773749248,-135.096958514,101.639466403,-5.052468610,0.648759836,-0.014976089,0.025579047,0.760415744,0.0000028673,-0.0000004278,-0.0000232203,0.0000017918,0.0000084379,0.0004186960,4.2818232149,5.5676564127,0.0014455085,7.3618447990,0.0004432692,0.0207642881
1784079587840202496,-135.150152463,101.926806531,-5.061211965,0.647618324,-0.014750207,0.025136419,0.761407314,0.0000028175,-0.0000004015,-0.0000227645,0.0000017773,0.0000081229,0.0004187618,4.3063071331,5.5858464427,0.0014476366,7.3677210847,0.0004422981,0.0208133985
1784079587907056640,-135.124324182,102.254312482,-5.080582231,0.646794734,-0.015588515,0.025748579,0.762069931,0.0000029099,-0.0000004151,-0.0000235846,0.0000017699,0.0000080616,0.0004186304,4.3305112679,5.6039304761,0.0014984676,7.3736928532,0.0004759335,0.0208429251
1784079587973657344,-135.154380173,102.551231177,-5.089279386,0.645417980,-0.015122885,0.025002135,0.763270478,0.0000028254,-0.0000003966,-0.0000228286,0.0000017663,0.0000079851,0.0004187179,4.3580632744,5.6206889032,0.0015141519,7.3709156209,0.0004761822,0.0208949564
1784079588040164352,-135.176889540,102.857978274,-5.095778409,0.644303394,-0.016025856,0.026881164,0.764129381,0.0000030185,-0.0000004665,-0.0000245262,0.0000017914,0.0000086430,0.0004185134,4.3831145745,5.6380652669,0.0015144404,7.3740898577,0.0004725564,0.0209412292
1784079588106977536,-135.219642768,103.155160734,-5.099866134,0.643517955,-0.015028290,0.025888373,0.764845464,0.0000028826,-0.0000004386,-0.0000233408,0.0000017899,0.0000085796,0.0004186643,4.4095078340,5.6559687139,0.0015180296,7.3765079441,0.0004649686,0.0209905652
1784079588173707520,-135.267534252,103.445662475,-5.100294458,0.642215334,-0.014499122,0.025895441,0.765949520,0.0000028490,-0.0000004496,-0.0000230193,0.0000018054,0.0000089209,0.0004186985,4.4347186939,5.6739887194,0.0015317443,7.3812735279,0.0004675989,0.0210436837
1784079588240192512,-135.296552972,103.742691490,-5.094322606,0.640954696,-0.014737213,0.024855320,0.767034618,0.0000028118,-0.0000003983,-0.0000226551,0.0000017751,0.0000081372,0.0004187904,4.4593849806,5.6920184982,0.0015396732,7.3870652311,0.0004688697,0.0210932616
1784079588306874624,-135.358295888,104.033387498,-5.086377789,0.639711428,-0.013288383,0.022429470,0.768172914,0.0000025752,-0.0000003222,-0.0000203340,0.0000017533,0.0000074891,0.0004190887,4.4849103683,5.7096201812,0.0015433788,7.3904823111,0.0004679972,0.0211403834
1784079588373367552,-135.404738240,104.324296513,-5.073307207,0.638482335,-0.013240317,0.022041984,0.769206833,0.0000025582,-0.0000003114,-0.0000201443,0.0000017459,0.0000073226,0.0004191256,4.5099384689,5.7282778363,0.0015247707,7.3973762580,0.0004698582,0.0211776488
1784079588440267520,-135.459582910,104.613422750,-5.070337959,0.637574206,-0.013489388,0.021730851,0.769964245,0.0000025562,-0.0000002950,-0.0000200933,0.0000017339,0.0000069480,0.0004191706,4.5352209979,5.7462644274,0.0015155630,7.4023210749,0.0004670593,0.0212186717
1784079588506856448,-135.512746437,104.904652041,-5.064979628,0.636392070,-0.013732210,0.021008170,0.770957338,0.0000025370,-0.0000002686,-0.0000198706,0.0000017156,0.0000063964,0.0004192256,4.5603557442,5.7646330414,0.0014890924,7.4084842378,0.0004674212,0.0212499200
1784079588573294336,-135.570583280,105.191273310,-5.063046325,0.635184051,-0.015706284,0.021246129,0.771908762,0.0000026727,-0.0000002466,-0.0000212287,0.0000016897,0.0000055377,0.0004191363,4.5854385876,5.7828787238,0.0014765018,7.4145104758,0.0004715122,0.0212907805
1784079588640145664,-135.641345862,105.478966925,-5.061969000,0.634209392,-0.016598657,0.020904481,0.772700417,0.0000027119,-0.0000002177,-0.0000215838,0.0000016709,0.0000048360,0.0004190931,4.6103654279,5.8013289482,0.0014917680,7.4212733356,0.0004847702,0.0213330222
1784079588706787328,-135.710092662,105.762910852,-5.062847745,0.633596310,-0.017487227,0.019207883,0.773227632,0.0000026874,-0.0000001359,-0.0000213193,0.0000016397,0.0000032618,0.0004191646,4.6353159156,5.8200850117,0.0014826709,7.4289556075,0.0004904779,0.0213739534
1784079588773268480,-135.779620667,106.049503756,-5.069559946,0.632983339,-0.018630841,0.018902026,0.773710345,0.0000027388,-0.0000000998,-0.0000217865,0.0000016293,0.0000024937,0.0004191351,4.6600525069,5.8386642344,0.0014832844,7.4365897922,0.0004994301,0.0214171865
1784079588840072448,-135.863152425,106.333395949,-5.071894127,0.632209979,-0.019292912,0.018176999,0.774343543,0.0000027514,-0.0000000601,-0.0000218784,0.0000016215,0.0000017172,0.0004191594,4.6856081119,5.8577740177,0.0014816916,7.4443812648,0.0005092474,0.0214618736
1784079588906674432,-135.917591343,106.628110234,-5.073390418,0.631837763,-0.017900248,0.017272070,0.774701425,0.0000026109,-0.0000000617,-0.0000204785,0.0000016217,0.0000018626,0.0004193177,4.7102548987,5.8767185791,0.0014542741,7.4531961766,0.0005119804,0.0214973867
1784079588973160448,-135.953764982,106.922363342,-5.073299485,0.631479550,-0.017420299,0.016819363,0.775014335,0.0000025624,-0.0000000557,-0.0000199530,0.0000016229,0.0000017545,0.0004193970,4.7362310324,5.8952436564,0.0014650023,7.4590466560,0.0005197290,0.0215491565
1784079589040002304,-136.009089181,107.210791640,-5.076943679,0.631393553,-0.016484922,0.015322956,0.775135882,0.0000024348,-0.0000000287,-0.0000185330,0.0000016223,0.0000013258,0.0004195676,4.7628280536,5.9133644771,0.0014670188,7.4630360407,0.0005201091,0.0216053834
1784079589106487552,-136.061584369,107.499222073,-5.076500711,0.630860828,-0.017712395,0.016340999,0.775521668,0.0000025638,-0.0000000352,-0.0000198920,0.0000016258,0.0000013722,0.0004194754,4.7882244491,5.9316905903,0.0014723446,7.4694638950,0.0005209621,0.0216572181
1784079589173328384,-136.130758618,107.782924982,-5.080876710,0.630535336,-0.016966462,0.015065164,0.775828828,0.0000024579,-0.0000000086,-0.0000187056,0.0000016253,0.0000009206,0.0004196256,4.8140282883,5.9501257910,0.0014748175,7.4756374323,0.0005188821,0.0217152960
1784079589240007424,-136.185755939,108.074145700,-5.088537742,0.630315547,-0.019797445,0.016063781,0.775920310,0.0000026843,0.0000000303,-0.0000210484,0.0000016248,0.0000000914,0.0004194445,4.8394675964,5.9687891952,0.0014740414,7.4830062997,0.0005148377,0.0217694498
1784079589306420480,-136.308258967,108.350726938,-5.083263094,0.630470373,-0.020284712,0.015692306,0.775789528,0.0000027023,0.0000000504,-0.0000211910,0.0000016256,-0.0000003256,0.0004194024,4.8657383268,5.9873678591,0.0014997673,7.4887705079,0.0005189085,0.0218062970
1784079589373267456,-136.379092465,108.642404061,-5.085979429,0.629897266,-0.021051238,0.017255872,0.776201336,0.0000028453,0.0000000219,-0.0000224982,0.0000016297,0.0000002283,0.0004192950,4.8906875259,6.0083006265,0.0015050903,7.5025383109,0.0005241994,0.0218598595
1784079589439871488,-136.456547382,108.924606140,-5.084985499,0.629598056,-0.021269127,0.017461440,0.776433520,0.0000028802,0.0000000202,-0.0000227742,0.0000016331,0.0000002565,0.0004192886,4.9166423392,6.0274681536,0.0015117675,7.5104694724,0.0005273760,0.0219098141
1784079589506393344,-136.531057859,109.213307854,-5.086259483,0.629565593,-0.021589563,0.016228782,0.776477740,0.0000028353,0.0000000696,-0.0000223170,0.0000016363,-0.0000006971,0.0004193567,4.9421130989,6.0465511884,0.0015009247,7.5189703931,0.0005305523,0.0219545246
1784079589573199616,-136.619600720,109.499768236,-5.086884769,0.629773384,-0.020473806,0.015720006,0.776349914,0.0000027356,0.0000000499,-0.0000213609,0.0000016316,-0.0000004798,0.0004194738,4.9684727231,6.0660742921,0.0014950461,7.5272690864,0.0005319444,0.0220004302
1784079589639801600,-136.684693744,109.790591197,-5.095491306,0.629736909,-0.021070533,0.016716413,0.776342721,0.0000028284,0.0000000333,-0.0000222055,0.0000016327,-0.0000002000,0.0004194140,4.9943376769,6.0857932641,0.0014885104,7.5368921404,0.0005351721,0.0220509454
1784079589706278656,-136.740235739,110.087120740,-5.096356790,0.629408734,-0.021245730,0.017297951,0.776591299,0.0000028862,0.0000000111,-0.0000227055,0.0000016345,0.0000001653,0.0004193914,5.0211245914,6.1051215045,0.0014869660,7.5442902390,0.0005356373,0.0221051999
1784079589773134592,-136.791637411,110.391831578,-5.093842141,0.629169077,-0.021546139,0.017800953,0.776765835,0.0000029385,-0.0000000044,-0.0000231697,0.0000016353,0.0000004023,0.0004193652,5.0481317946,6.1240748762,0.0014806440,7.5505183955,0.0005283656,0.0221579413
1784079589839605504,-136.859087662,110.683539832,-5.097670032,0.629145964,-0.022123544,0.018523033,0.776751441,0.0000030189,-0.0000000128,-0.0000238695,0.0000016348,0.0000005062,0.0004193026,5.0757563195,6.1431178067,0.0014704472,7.5560985303,0.0005189549,0.0222128577
1784079589906535424,-136.908752936,110.989737408,-5.099866915,0.628984717,-0.021904598,0.018791906,0.776881766,0.0000030277,-0.0000000318,-0.0000239244,0.0000016375,0.0000007966,0.0004193226,5.1031577055,6.1627668574,0.0014671504,7.5635877131,0.0005129620,0.0222718829
1784079589973061632,-136.971381561,111.284435497,-5.103660087,0.628542176,-0.022636145,0.019392114,0.777204146,0.0000031194,-0.0000000358,-0.0000247114,0.0000016381,0.0000008337,0.0004192531,5.1310841196,6.1819264058,0.0014628135,7.5691953930,0.0005047391,0.0223321342
1784079590039537408,-137.034393973,111.576514229,-5.104498431,0.628451179,-0.020837166,0.018051203,0.777360330,0.0000029092,-0.0000000384,-0.0000228461,0.0000016409,0.0000008936,0.0004195013,5.1582537944,6.2012468433,0.0014714968,7.5763824271,0.0005054952,0.0223962322
1784079590106388480,-137.090439395,111.867479883,-5.100602013,0.628286356,-0.021088364,0.018039747,0.777487044,0.0000029362,-0.0000000344,-0.0000230563,0.0000016448,0.0000007762,0.0004195165,5.1850884612,6.2202864062,0.0014826776,7.5834612747,0.0005078564,0.0224608013
1784079590173007616,-137.158577026,112.160471101,-5.105037510,0.628019063,-0.019698926,0.017726210,0.777746610,0.0000028164,-0.0000000556,-0.0000219270,0.0000016510,0.0000012098,0.0004196727,5.2126137140,6.2394369259,0.0014940133,7.5898850559,0.0005076651,0.0225266564
